ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
serverdevcamp_camp4_quadcore,0.1189,26.0878,0.0496,0.0000,53.2714,0.0007
sfujiwara_terraform-google-ai-platform-notification,0.0930,24.6709,0.0584,0.0000,23.6951,0.0002
shawntabrizi_Ethereum-Twitter-Bounty,0.9069,36.3434,0.0152,0.0000,59.3691,-0.0014
shinesolutions_sitechecker-slackbot,0.9081,36.3585,0.0152,0.0000,58.5329,0.0008
solenya-group_solenya,0.9322,38.3081,0.0121,0.0000,61.9627,0.0000
spagnuolocarmine_serverless-computing-for-iot,0.9182,36.7257,0.0146,0.0000,59.0498,0.0020
spikecodes_stotra,0.9434,38.4318,0.0120,0.0000,62.8068,0.0002
staples-sparx_Wonko,0.9320,36.0885,0.0157,0.0000,63.0542,0.0006
sugarlabs_musicblocks-v4-lib,0.9266,37.1091,0.0139,0.0000,62.0052,-0.0003
sup2is_e-commerce-project,0.9034,35.7356,0.0156,0.0000,59.4199,-0.0007
swir-rs_swir,0.6898,29.7515,0.0325,0.0000,52.3259,0.0015
takoko55_LectureLens,0.5364,27.4447,0.0424,0.0000,44.9830,-0.0008
tamu-datathon-org_galaxy,0.9402,37.4879,0.0134,0.0000,65.8129,-0.0002
tarhses_esp-alarm-clock,0.8843,36.5512,0.0149,0.0000,58.6465,-0.0012
teamgram_teamgram-server,0.9372,37.8371,0.0127,0.0000,62.4396,-0.0003
terrenjpeterson_javawatch,0.8910,35.9164,0.0160,0.0000,57.9998,0.0000
thangchung_practical-dapr,0.8440,33.4913,0.0209,0.0000,57.2495,-0.0029
thill_kafkacap,0.9119,37.7638,0.0129,0.0000,58.1298,-0.0016
today-real-estate_today-real-estate_front-end,0.9316,38.0279,0.0125,0.0000,59.7996,-0.0001
turkcellcloud_jupyter-openshift,0.8628,34.1820,0.0195,0.0000,56.9101,0.0005
unnmdnwb3_dora,0.8948,36.1550,0.0156,0.0000,59.2716,-0.0008
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.8751,35.4607,0.0168,0.0000,55.1792,-0.0019
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.8948,37.1283,0.0139,0.0000,57.1439,0.0022
victor369basu_Real-time-stock-market-prediction,0.8990,36.4565,0.0150,0.0000,57.1848,0.0012
victorshinya_serverless-chatbot,0.9480,39.2429,0.0109,0.0000,61.8977,0.0004
vinijmoura_Azure-DevOps,0.8932,35.0074,0.0173,0.0000,56.2473,0.0008
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9374,39.0138,0.0111,0.0000,61.4672,0.0002
whtngus_whtngus.github,NA,NA,NA,NA,NA,NA
whtngus_whtngus.github.io,NA,NA,NA,NA,NA,NA
wso2_chef-apim,0.8298,32.7063,0.0231,0.0000,55.7784,-0.0007
xinsongyan_talos_pal_locomotion_slmc,0.8820,34.9961,0.0168,0.0000,58.8798,-0.0014
xydo1990_mlops_zoomcamp_homework,0.9215,37.9012,0.0127,0.0000,61.4146,0.0040
yoshixmk_remarks,0.9071,36.4552,0.0150,0.0000,58.3518,0.0004
yuwen123441_NVMeAutomation,0.9165,37.0713,0.0140,0.0000,57.3453,0.0020
zalando-incubator_fabric-gateway,0.3336,26.0575,0.0498,0.0000,43.2621,0.0016
zeromicro_zero-doc,0.9000,35.1721,0.0174,0.0000,63.4571,0.0011
zeropaper_visual-fiha,0.8790,36.7388,0.0146,0.0000,57.3663,-0.0013
zmyzheng_TweetMap,0.1060,24.7438,0.0579,0.0000,54.0040,-0.0001
zoolhelmy_ESP8266-Weather-Station,0.8947,36.2820,0.0153,0.0000,57.6970,-0.0014
zwt-sdk_zwt,0.7719,31.1432,0.0277,0.0000,51.4692,-0.0055
