ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
tarhses_esp-alarm-clock,0.6174,36.5897,0.0148,87.4290,58.6653
teamgram_teamgram-server,0.6876,37.6674,0.0131,89.5339,62.3714
terrenjpeterson_javawatch,0.6135,35.6562,0.0165,88.3387,57.8686
thangchung_practical-dapr,0.0686,26.2736,0.0486,30.1035,53.4073
thill_kafkacap,0.6248,37.6468,0.0131,88.3559,58.0698
today-real-estate_today-real-estate_front-end,0.7276,37.7650,0.0129,89.7735,59.6608
turkcellcloud_jupyter-openshift,0.5846,34.1696,0.0196,87.5244,56.9026
unnmdnwb3_dora,0.5767,35.7888,0.0162,89.4703,59.0885
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.4100,35.1416,0.0175,88.5650,54.9851
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.6813,37.2411,0.0137,88.4046,57.2138
victor369basu_Real-time-stock-market-prediction,0.6213,36.2573,0.0154,86.9804,57.0857
victorshinya_serverless-chatbot,0.8134,39.9136,0.0101,89.9345,62.2370
vinijmoura_Azure-DevOps,0.6026,34.7480,0.0183,89.8983,56.0604
vishipayyallore_blazorwasm-apim-api-sql-redis,0.0056,24.4908,0.0596,15.0365,54.1174
whtngus_whtngus.github.io,0.5388,36.5769,0.0148,89.2429,55.7911
wso2_chef-apim,0.5631,32.7468,0.0230,89.7824,55.7996
xinsongyan_talos_pal_locomotion_slmc,0.6601,34.7597,0.0183,89.8085,58.4630
xydo1990_mlops_zoomcamp_homework,0.7277,37.6826,0.0131,89.2714,61.3055
yoshixmk_remarks,0.7059,35.5415,0.0167,88.9430,57.9136
yuwen123441_NVMeAutomation,0.6238,36.9428,0.0142,89.9104,57.2930
zalando-incubator_fabric-gateway,0.1576,26.1374,0.0493,32.6863,43.2951
zeromicro_zero-doc,0.7243,34.8539,0.0181,89.7693,63.3136
zeropaper_visual-fiha,0.5097,36.1216,0.0156,87.0358,57.0577
zmyzheng_TweetMap,0.6642,36.0856,0.0157,88.1438,59.6550
zoolhelmy_ESP8266-Weather-Station,0.6939,36.4964,0.0150,88.9509,57.8044
zwt-sdk_zwt,0.4120,31.1616,0.0277,82.8757,51.4766
